frame,args,prf Extensions,prf Tight,prf Rejected Arguments,prf Implicit Conflicts,prf Implicit Conflicts not Rejected,sem Extensions,sem Tight,sem Rejected Arguments,sem Implicit Conflicts,sem Implicit Conflicts not Rejected
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_16.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_18.apx,	50,2,True,26,891,29,2,True,26,891,29
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_3.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_1.apx,	50,4,True,23,794,8,4,True,23,794,8
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_23.apx,	50,2,True,25,873,30,2,True,25,873,30
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_4.apx,	50,8,True,20,746,28,8,True,20,746,28
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_13.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_28.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_6.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_15.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_38.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.66/WS_4_0.66_0.66_31.apx,	50,2,True,31,990,30,1,True,34,1005,0
exp2/WS_4_0.5/WS_4_0.5_2.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2/WS_4_0.5/WS_4_0.5_27.apx,	50,1,True,40,1080,0,1,True,40,1080,0
exp2/WS_4_0.5/WS_4_0.5_25.apx,	50,1,True,45,1115,0,1,True,45,1115,0
exp2/WS_4_0.5/WS_4_0.5_40.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_31.apx,	50,1,True,46,1119,0,1,True,46,1119,0
exp2/WS_4_0.5/WS_4_0.5_20.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2/WS_4_0.5/WS_4_0.5_6.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2/WS_4_0.5/WS_4_0.5_33.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_29.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5/WS_4_0.5_7.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_24.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.5/WS_4_0.5_15.apx,	50,1,True,37,1047,0,1,True,37,1047,0
exp2/WS_4_0.5/WS_4_0.5_30.apx,	50,1,True,40,1080,0,1,True,40,1080,0
exp2/WS_4_0.5/WS_4_0.5_19.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.5/WS_4_0.5_13.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.5/WS_4_0.5_34.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_10.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_9.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2/WS_4_0.5/WS_4_0.5_18.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2/WS_4_0.5/WS_4_0.5_21.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2/WS_4_0.5/WS_4_0.5_37.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.5/WS_4_0.5_14.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5/WS_4_0.5_8.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2/WS_4_0.5/WS_4_0.5_35.apx,	50,1,True,40,1080,0,1,True,40,1080,0
exp2/WS_4_0.5/WS_4_0.5_38.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_3.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5/WS_4_0.5_11.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5/WS_4_0.5_16.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2/WS_4_0.5/WS_4_0.5_22.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5/WS_4_0.5_12.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2/WS_4_0.5/WS_4_0.5_5.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2/WS_4_0.5/WS_4_0.5_26.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.5/WS_4_0.5_32.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.5/WS_4_0.5_36.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.5/WS_4_0.5_4.apx,	50,3,True,19,756,67,3,True,19,756,67
exp2/WS_4_0.5/WS_4_0.5_1.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.5/WS_4_0.5_39.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.5/WS_4_0.5_23.apx,	50,1,True,42,1097,0,1,True,42,1097,0
exp2/WS_4_0.5/WS_4_0.5_17.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.5/WS_4_0.5_28.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_29.apx,	50,3,True,27,880,2,3,True,27,880,2
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_27.apx,	50,3,True,25,880,40,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_36.apx,	50,2,True,32,973,0,2,True,32,973,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_39.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_40.apx,	50,11,True,20,751,35,11,True,20,751,35
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_3.apx,	50,2,True,37,1053,3,1,True,39,1070,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_14.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_9.apx,	50,2,True,25,879,39,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_23.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_20.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_11.apx,	50,2,True,24,856,41,2,True,24,856,41
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_38.apx,	50,3,True,22,858,91,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_32.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_25.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_7.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_34.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_16.apx,	50,2,True,26,869,12,2,True,26,869,12
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_13.apx,	50,20,True,18,694,30,20,True,18,694,30
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_10.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_6.apx,	50,1,True,42,1097,0,1,True,42,1097,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_22.apx,	50,2,True,21,818,80,2,True,21,818,80
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_8.apx,	50,2,True,28,895,0,2,True,28,895,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_5.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_4.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_19.apx,	50,14,False,15,673,97,11,True,15,691,115
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_18.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_37.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_26.apx,	50,1,True,42,1097,0,1,True,42,1097,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_28.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_30.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_33.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_24.apx,	50,3,True,21,794,52,3,True,21,794,52
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_1.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_15.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_35.apx,	50,1,True,43,1104,0,1,True,43,1104,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_2.apx,	50,6,True,24,819,9,6,True,24,819,9
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_21.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_17.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_12.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2/WS_4_0.5_0.66/WS_4_0.5_0.66_31.apx,	50,10,True,22,784,15,10,True,22,784,15
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_3.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_2.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_26.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_1.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_5.apx,	50,1,True,47,1122,0,1,True,47,1122,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_16.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_23.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_40.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_18.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_21.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_28.apx,	50,1,True,40,1080,0,1,True,40,1080,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_35.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_31.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_8.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_36.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_17.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_14.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_15.apx,	50,2,True,25,867,28,2,True,25,867,28
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_13.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_11.apx,	50,2,True,28,895,0,2,True,28,895,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_22.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_32.apx,	50,2,True,23,823,34,2,True,23,823,34
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_39.apx,	50,1,True,48,1124,0,1,True,48,1124,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_24.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_30.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_10.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_29.apx,	50,2,True,24,824,12,2,True,24,824,12
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_38.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_27.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_4.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_25.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_33.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_34.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_9.apx,	50,2,True,27,892,10,2,True,27,892,10
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_12.apx,	50,1,True,28,894,0,1,True,28,894,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_19.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_37.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_7.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_20.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2/WS_4_0.66_0.5/WS_4_0.66_0.5_6.apx,	50,1,True,31,954,0,1,True,31,954,0
